NPC_ID,Dialogue_ID,DiaLogue_Text,Option1_Text,Option2_Text,Option3_Text,Next_Dialogue_ID_1,Next_Dialogue_ID_2,Next_Dialog_ID_3,Awards_Path,NPC_NAME
1,1,即使引导破碎，也请你当上埃尔登之王,shit的新手引导,选2,啦啦啦选3,2,3,4,,女一
1,2,对选1,1选1,,,5,,,,女一
1,3,对选2,2选1,2选2,,5,6,,,女一
1,4,对选3,3选1,,,5,,,,女一
1,5,对1选1,,,,,,,Prefabs/Items/Clothing,女一
1,6,对2选2,,,,,,,Prefabs/Items/GasMask,女一
2,1,我在开门，我可以教你开门，需要电池和撬棍,教我开门,,,2,,,,男一
2,2,给你电池,好,,,3,,,Prefabs/Items/Battery,男一
2,3,给你撬棍,,,,4,,,Prefabs/Items/Crowbar,
2,4,教你开门，门有不同类型，先用电池通电,,,,5,,,,
2,5,通电之后按下F,,,,6,,,,
2,6,可能出现箭头或者迷宫,,,,7,,,,
2,7,遇到箭头你就赶紧按完，遇到迷宫就拖动鼠标,,,,8,,,,
2,8,成功以后门变为撬棍状态,,,,,,,,
3,1,1,,,,,,,,
4,1,1,,,,,,,,
5,1,1,,,,,,,,
